order_item_id,order_id,product_id,quantity,unit_price,total_price
832,273,163,1,170.68,170.68
833,274,159,3,864.71,2594.13
834,274,134,3,16.44,49.32000000000001
835,275,175,1,142.62,142.62
836,276,64,1,442.23,442.23
837,276,193,1,796.09,796.09
838,276,5,2,213.04,426.08
839,277,43,2,766.53,1533.06
840,277,177,1,932.87,932.87
841,277,119,1,577.1,577.1
842,278,178,2,462.69,925.38
843,279,8,3,860.08,2580.2400000000002
844,279,98,2,806.47,1612.94
845,279,121,3,936.97,2810.91
846,279,150,2,306.11,612.22
847,280,60,2,223.94,447.88
848,280,21,1,364.97,364.97
849,280,105,1,604.11,604.11
850,281,24,2,849.66,1699.32
851,281,114,2,322.0,644.0
852,281,23,2,153.04,306.08
853,282,62,2,665.43,1330.86
854,282,155,1,682.16,682.16
855,282,20,1,366.81,366.81
856,283,1,2,630.41,1260.82
857,283,179,2,353.37,706.74
858,283,186,3,617.43,1852.29
859,283,164,3,32.97,98.91
860,283,173,3,71.07,213.20999999999998
861,284,25,3,963.91,2891.73
862,284,187,1,902.0,902.0
863,284,194,1,26.95,26.95
864,285,44,3,490.16,1470.48
865,286,59,3,220.37,661.11
866,286,128,2,813.91,1627.82
867,286,143,3,277.89,833.67
868,286,14,1,924.3,924.3
869,287,115,3,343.11,1029.33
870,287,57,1,579.72,579.72
871,288,69,1,798.12,798.12
872,288,84,2,738.2,1476.4
873,289,32,1,544.8,544.8
874,289,138,3,915.89,2747.67
875,289,155,3,682.16,2046.48
876,290,53,2,800.25,1600.5
877,290,14,2,924.3,1848.6
878,290,126,1,195.83,195.83
879,290,174,3,875.82,2627.46
880,290,172,2,365.59,731.18
881,291,178,2,462.69,925.38
882,292,83,1,351.56,351.56
883,292,11,1,20.7,20.7
884,292,34,2,560.74,1121.48
885,292,59,3,220.37,661.11
886,293,135,2,5.79,11.58
887,293,27,2,290.96,581.92
888,293,158,1,824.43,824.43
889,293,31,1,374.71,374.71
890,294,26,2,828.58,1657.16
891,294,41,1,918.22,918.22
892,295,68,1,96.07,96.07
893,295,4,1,219.62,219.62
894,295,51,1,767.63,767.63
895,295,157,3,689.78,2069.34
896,295,28,2,140.88,281.76
897,296,167,2,479.29,958.58
898,296,61,1,53.02,53.02
899,296,157,1,689.78,689.78
900,297,133,1,890.88,890.88
901,297,157,2,689.78,1379.56
902,297,198,1,972.16,972.16
903,298,173,2,71.07,142.14
904,298,33,2,331.69,663.38
905,298,57,3,579.72,1739.16
906,298,192,3,221.94,665.8199999999999
907,298,99,1,784.9,784.9
908,299,110,2,483.23,966.46
909,299,129,1,90.77,90.77
910,299,20,2,366.81,733.62
911,299,145,2,566.5,1133.0
912,300,52,3,102.83,308.49
913,300,190,2,234.97,469.94
914,300,122,1,72.39,72.39
915,300,65,1,372.7,372.7
916,300,137,3,264.21,792.6299999999999
917,301,24,1,849.66,849.66
918,301,118,2,837.38,1674.76
919,301,54,1,6.76,6.76
920,301,30,1,660.17,660.17
921,301,167,2,479.29,958.58
922,302,35,2,977.06,1954.12
923,303,119,2,577.1,1154.2
924,304,32,1,544.8,544.8
925,305,44,2,490.16,980.32
926,305,8,2,860.08,1720.16
927,306,76,3,217.67,653.01
928,306,57,2,579.72,1159.44
929,306,91,3,335.42,1006.26
930,307,41,2,918.22,1836.44
931,307,90,3,87.14,261.42
932,307,180,2,105.38,210.76
933,307,119,2,577.1,1154.2
934,307,120,1,322.99,322.99
935,308,109,1,761.57,761.57
936,308,3,3,72.08,216.24
937,308,157,3,689.78,2069.34
938,308,157,1,689.78,689.78
939,308,138,2,915.89,1831.78
940,309,154,2,105.09,210.18
941,309,68,1,96.07,96.07
942,309,106,2,79.23,158.46
943,310,73,1,126.91,126.91
944,310,14,2,924.3,1848.6
945,310,156,3,754.87,2264.61
946,310,6,1,452.05,452.05
947,311,138,2,915.89,1831.78
948,312,11,2,20.7,41.4
949,312,178,1,462.69,462.69
950,312,124,3,957.22,2871.66
951,312,189,1,520.04,520.04
952,312,119,3,577.1,1731.3000000000002
953,313,3,2,72.08,144.16
954,313,18,3,718.62,2155.86
955,314,69,3,798.12,2394.36
956,314,151,3,660.46,1981.38
957,314,53,3,800.25,2400.75
958,314,181,2,936.65,1873.3
959,314,16,2,616.08,1232.16
960,315,36,3,440.08,1320.24
961,315,126,3,195.83,587.49
962,316,43,2,766.53,1533.06
963,316,100,3,73.21,219.63
964,316,101,2,677.81,1355.62
965,316,161,2,503.96,1007.92
966,316,50,3,285.33,855.99
967,317,195,3,485.6,1456.8000000000002
968,317,189,3,520.04,1560.12
969,317,158,3,824.43,2473.29
970,317,39,3,375.47,1126.41
971,318,147,2,335.09,670.18
972,318,31,2,374.71,749.42
973,318,36,2,440.08,880.16
974,319,190,2,234.97,469.94
975,319,157,2,689.78,1379.56
976,319,20,2,366.81,733.62
977,320,189,1,520.04,520.04
978,320,110,1,483.23,483.23
979,320,157,3,689.78,2069.34
980,320,100,2,73.21,146.42
981,321,58,1,387.36,387.36
982,321,56,1,184.33,184.33
983,321,75,3,960.9,2882.7
984,321,70,2,849.95,1699.9
985,321,174,3,875.82,2627.46
986,322,15,1,487.37,487.37
987,322,28,3,140.88,422.64
988,322,127,1,283.15,283.15
989,322,145,1,566.5,566.5
990,323,123,2,409.07,818.14
991,323,19,3,125.97,377.90999999999997
992,324,34,1,560.74,560.74
993,324,89,3,418.64,1255.92
994,324,140,2,7.23,14.46
995,324,110,1,483.23,483.23
996,325,71,2,375.51,751.02
997,326,102,1,201.06,201.06
998,326,135,1,5.79,5.79
999,326,172,1,365.59,365.59
1000,326,163,2,170.68,341.36
1001,327,115,3,343.11,1029.33
1002,327,125,3,638.02,1914.06
1003,327,85,2,900.56,1801.12
1004,327,34,2,560.74,1121.48
1005,327,46,3,158.71,476.13
1006,328,151,1,660.46,660.46
1007,328,157,1,689.78,689.78
1008,329,25,3,963.91,2891.73
1009,329,174,3,875.82,2627.46
1010,330,63,3,755.05,2265.1499999999996
1011,330,10,3,357.32,1071.96
1012,330,173,3,71.07,213.20999999999998
1013,330,189,1,520.04,520.04
1014,330,121,1,936.97,936.97
1015,331,165,3,883.08,2649.2400000000002
1016,331,32,3,544.8,1634.3999999999999
1017,331,19,2,125.97,251.94
1018,331,91,3,335.42,1006.26
1019,332,158,2,824.43,1648.86
1020,333,12,3,56.8,170.39999999999998
1021,334,95,3,455.23,1365.69
1022,334,46,3,158.71,476.13
1023,334,104,2,824.64,1649.28
1024,335,47,1,814.6,814.6
1025,335,20,2,366.81,733.62
1026,335,33,1,331.69,331.69
1027,335,121,3,936.97,2810.91
1028,336,112,1,406.75,406.75
1029,337,139,3,515.11,1545.33
1030,337,143,3,277.89,833.67
1031,337,73,1,126.91,126.91
1032,337,139,1,515.11,515.11
1033,338,106,3,79.23,237.69
1034,339,194,1,26.95,26.95
1035,339,82,1,12.57,12.57
1036,339,162,3,894.73,2684.19
1037,339,37,3,274.1,822.3000000000001
1038,339,77,3,588.95,1766.8500000000001
1039,340,192,3,221.94,665.8199999999999
1040,340,40,3,754.44,2263.32
1041,340,60,1,223.94,223.94
1042,341,144,1,393.62,393.62
1043,341,43,3,766.53,2299.59
1044,342,72,2,682.88,1365.76
1045,342,145,2,566.5,1133.0
1046,342,162,3,894.73,2684.19
1047,342,96,1,146.51,146.51
1048,343,27,2,290.96,581.92
1049,344,26,1,828.58,828.58
1050,344,26,3,828.58,2485.7400000000002
1051,344,37,1,274.1,274.1
1052,344,195,1,485.6,485.6
1053,344,182,2,380.38,760.76
1054,345,64,1,442.23,442.23
1055,345,111,2,319.72,639.44
1056,345,166,3,58.45,175.35000000000002
1057,346,38,1,196.45,196.45
1058,346,31,3,374.71,1124.1299999999999
1059,346,54,1,6.76,6.76
1060,346,74,2,71.78,143.56
1061,347,149,1,161.41,161.41
1062,347,190,2,234.97,469.94
1063,348,195,1,485.6,485.6
1064,348,101,2,677.81,1355.62
1065,348,86,3,76.19,228.57
1066,348,11,2,20.7,41.4
1067,348,92,1,899.88,899.88
1068,349,138,3,915.89,2747.67
1069,349,49,3,40.28,120.84
1070,349,32,2,544.8,1089.6
1071,349,114,2,322.0,644.0
1072,349,179,3,353.37,1060.1100000000001
1073,350,119,3,577.1,1731.3000000000002
1074,350,41,3,918.22,2754.66
1075,351,96,3,146.51,439.53
1076,352,190,2,234.97,469.94
1077,353,135,2,5.79,11.58
1078,353,4,3,219.62,658.86
1079,353,55,1,896.0,896.0
1080,353,174,1,875.82,875.82
1081,354,99,3,784.9,2354.7
1082,354,59,2,220.37,440.74
1083,354,146,2,467.66,935.32
1084,354,47,2,814.6,1629.2
1085,355,49,2,40.28,80.56
1086,355,179,2,353.37,706.74
1087,355,62,2,665.43,1330.86
1088,356,138,3,915.89,2747.67
1089,357,18,3,718.62,2155.86
1090,357,148,1,719.66,719.66
1091,358,132,1,24.46,24.46
1092,358,156,3,754.87,2264.61
1093,358,7,1,576.53,576.53
1094,358,26,1,828.58,828.58
1095,359,125,2,638.02,1276.04
1096,360,182,2,380.38,760.76
1097,360,29,2,666.23,1332.46
1098,360,190,2,234.97,469.94
1099,360,194,3,26.95,80.85
1100,360,181,2,936.65,1873.3
1101,361,90,2,87.14,174.28
1102,362,151,2,660.46,1320.92
1103,362,99,2,784.9,1569.8
1104,362,6,3,452.05,1356.15
1105,362,83,3,351.56,1054.68
1106,362,162,2,894.73,1789.46
1107,363,100,1,73.21,73.21
1108,363,118,2,837.38,1674.76
1109,363,99,3,784.9,2354.7
1110,364,16,2,616.08,1232.16
1111,364,85,2,900.56,1801.12
1112,364,86,1,76.19,76.19
1113,364,172,3,365.59,1096.77
1114,365,64,2,442.23,884.46
1115,366,106,3,79.23,237.69
1116,367,75,2,960.9,1921.8
1117,368,153,3,473.82,1421.46
1118,368,155,3,682.16,2046.48
1119,368,113,1,580.51,580.51
1120,368,157,1,689.78,689.78
1121,368,23,1,153.04,153.04
1122,369,60,2,223.94,447.88
1123,369,117,3,328.58,985.74
1124,369,77,3,588.95,1766.8500000000001
1125,369,114,3,322.0,966.0
1126,369,137,1,264.21,264.21
1127,370,12,2,56.8,113.6
1128,370,125,1,638.02,638.02
1129,371,192,3,221.94,665.8199999999999
1130,371,71,1,375.51,375.51
1131,371,172,2,365.59,731.18
1132,371,73,2,126.91,253.82
1133,372,154,3,105.09,315.27
1134,372,158,1,824.43,824.43
1135,373,119,2,577.1,1154.2
1136,374,37,2,274.1,548.2
1137,374,14,1,924.3,924.3
1138,374,153,1,473.82,473.82
1139,375,135,1,5.79,5.79
1140,376,158,1,824.43,824.43
1141,376,39,3,375.47,1126.41
1142,376,101,3,677.81,2033.4299999999998
1143,376,6,2,452.05,904.1
1144,377,64,1,442.23,442.23
1145,378,146,1,467.66,467.66
1146,378,115,1,343.11,343.11
1147,378,118,2,837.38,1674.76
1148,378,82,2,12.57,25.14
1149,378,53,3,800.25,2400.75
1150,379,161,3,503.96,1511.8799999999999
1151,379,183,3,153.32,459.96
1152,379,197,2,468.79,937.58
1153,380,165,3,883.08,2649.2400000000002
1154,380,91,2,335.42,670.84
1155,381,126,2,195.83,391.66
1156,381,69,2,798.12,1596.24
1157,382,101,2,677.81,1355.62
1158,383,78,3,419.83,1259.49
1159,383,11,3,20.7,62.099999999999994
1160,383,131,3,983.95,2951.8500000000004
1161,383,173,3,71.07,213.20999999999998
1162,384,52,1,102.83,102.83
1163,384,164,1,32.97,32.97
1164,384,160,1,70.94,70.94
1165,384,97,1,567.59,567.59
1166,384,43,2,766.53,1533.06
1167,385,70,2,849.95,1699.9
1168,386,151,2,660.46,1320.92
1169,386,141,1,574.09,574.09
1170,386,130,1,206.21,206.21
1171,386,20,2,366.81,733.62
1172,387,30,3,660.17,1980.5099999999998
1173,387,109,3,761.57,2284.71
1174,387,198,1,972.16,972.16
1175,387,31,2,374.71,749.42
1176,388,186,2,617.43,1234.86
1177,388,180,2,105.38,210.76
1178,389,124,1,957.22,957.22
1179,389,46,2,158.71,317.42
1180,389,187,3,902.0,2706.0
1181,389,9,1,317.9,317.9
1182,389,43,2,766.53,1533.06
1183,390,26,1,828.58,828.58
1184,391,32,3,544.8,1634.3999999999999
1185,392,141,2,574.09,1148.18
1186,393,184,2,984.64,1969.28
1187,393,67,2,594.26,1188.52
1188,393,162,2,894.73,1789.46
1189,394,162,2,894.73,1789.46
1190,394,9,3,317.9,953.6999999999999
1191,394,85,1,900.56,900.56
1192,394,159,1,864.71,864.71
1193,394,197,3,468.79,1406.3700000000001
1194,395,182,1,380.38,380.38
1195,395,66,2,869.01,1738.02
1196,395,79,3,318.54,955.6200000000001
1197,396,140,3,7.23,21.69
1198,396,198,3,972.16,2916.48
1199,396,162,3,894.73,2684.19
1200,397,19,3,125.97,377.90999999999997
1201,397,174,3,875.82,2627.46
1202,398,30,1,660.17,660.17
1203,398,56,3,184.33,552.99
1204,398,134,3,16.44,49.32000000000001
1205,398,135,3,5.79,17.37
1206,398,106,2,79.23,158.46
1207,399,159,3,864.71,2594.13
1208,399,10,1,357.32,357.32
1209,399,29,3,666.23,1998.69
1210,399,167,1,479.29,479.29
1211,399,72,1,682.88,682.88
1212,400,144,1,393.62,393.62
1213,400,141,3,574.09,1722.27
1214,400,68,1,96.07,96.07
1215,400,121,1,936.97,936.97
1216,401,118,2,837.38,1674.76
1217,401,165,3,883.08,2649.2400000000002
1218,401,141,1,574.09,574.09
1219,402,152,1,93.64,93.64
1220,402,167,1,479.29,479.29
1221,402,181,1,936.65,936.65
1222,403,15,2,487.37,974.74
1223,403,9,2,317.9,635.8
1224,403,185,3,31.59,94.77
1225,404,66,1,869.01,869.01
1226,405,142,1,658.92,658.92
1227,405,71,2,375.51,751.02
1228,405,82,1,12.57,12.57
1229,405,44,3,490.16,1470.48
1230,406,131,1,983.95,983.95
1231,406,106,3,79.23,237.69
1232,406,78,1,419.83,419.83
1233,406,51,3,767.63,2302.89
1234,406,54,3,6.76,20.28
1235,407,19,2,125.97,251.94
1236,407,77,3,588.95,1766.8500000000001
1237,407,162,1,894.73,894.73
1238,407,199,1,203.86,203.86
1239,408,135,1,5.79,5.79
1240,408,71,1,375.51,375.51
1241,408,178,2,462.69,925.38
1242,408,168,1,218.07,218.07
1243,409,32,3,544.8,1634.3999999999999
1244,409,48,1,407.64,407.64
1245,410,78,2,419.83,839.66
1246,410,199,2,203.86,407.72
1247,411,189,2,520.04,1040.08
1248,411,23,1,153.04,153.04
1249,411,61,3,53.02,159.06
1250,411,180,2,105.38,210.76
1251,412,102,1,201.06,201.06
1252,412,94,2,610.43,1220.86
1253,413,66,2,869.01,1738.02
1254,414,131,3,983.95,2951.8500000000004
1255,414,41,3,918.22,2754.66
1256,414,15,3,487.37,1462.1100000000001
1257,414,188,3,336.06,1008.1800000000001
1258,415,195,1,485.6,485.6
1259,415,198,3,972.16,2916.48
1260,416,88,1,536.33,536.33
1261,416,85,1,900.56,900.56
1262,417,51,1,767.63,767.63
1263,417,121,1,936.97,936.97
1264,417,95,3,455.23,1365.69
1265,417,1,2,630.41,1260.82
1266,418,41,2,918.22,1836.44
1267,418,179,2,353.37,706.74
1268,418,18,3,718.62,2155.86
1269,418,103,2,509.31,1018.62
1270,419,92,1,899.88,899.88
1271,419,115,2,343.11,686.22
1272,419,87,2,472.65,945.3
1273,420,75,1,960.9,960.9
1274,420,39,3,375.47,1126.41
1275,420,178,2,462.69,925.38
1276,420,68,1,96.07,96.07
1277,420,187,2,902.0,1804.0
1278,421,107,2,517.01,1034.02
1279,421,133,2,890.88,1781.76
1280,421,24,2,849.66,1699.32
1281,422,39,2,375.47,750.94
1282,423,160,3,70.94,212.82
1283,423,101,1,677.81,677.81
1284,424,117,1,328.58,328.58
1285,424,136,2,101.62,203.24
1286,424,59,3,220.37,661.11
1287,424,23,1,153.04,153.04
1288,425,96,2,146.51,293.02
1289,425,146,2,467.66,935.32
1290,425,19,2,125.97,251.94
1291,425,140,2,7.23,14.46
1292,425,91,2,335.42,670.84
1293,426,181,3,936.65,2809.95
1294,426,42,1,908.6,908.6
1295,427,146,1,467.66,467.66
1296,427,166,2,58.45,116.9
1297,427,114,3,322.0,966.0
1298,428,96,2,146.51,293.02
1299,428,19,2,125.97,251.94
1300,428,193,1,796.09,796.09
1301,428,6,1,452.05,452.05
1302,428,190,2,234.97,469.94
1303,429,99,2,784.9,1569.8
1304,429,23,3,153.04,459.12
1305,430,36,3,440.08,1320.24
1306,430,95,1,455.23,455.23
1307,431,124,3,957.22,2871.66
1308,432,189,2,520.04,1040.08
1309,433,172,2,365.59,731.18
1310,433,164,1,32.97,32.97
1311,434,164,1,32.97,32.97
1312,434,126,2,195.83,391.66
1313,434,191,2,806.44,1612.88
1314,434,146,3,467.66,1402.98
1315,435,57,3,579.72,1739.16
1316,435,111,2,319.72,639.44
1317,435,178,2,462.69,925.38
1318,435,64,1,442.23,442.23
1319,436,157,3,689.78,2069.34
1320,437,35,1,977.06,977.06
1321,437,42,3,908.6,2725.8
1322,437,195,2,485.6,971.2
1323,438,196,2,494.52,989.04
1324,438,21,2,364.97,729.94
1325,438,95,1,455.23,455.23
1326,438,11,3,20.7,62.099999999999994
1327,438,34,2,560.74,1121.48
1328,439,139,3,515.11,1545.33
1329,439,37,3,274.1,822.3000000000001
1330,439,68,2,96.07,192.14
1331,440,96,3,146.51,439.53
1332,441,35,3,977.06,2931.18
1333,441,105,1,604.11,604.11
1334,442,82,2,12.57,25.14
1335,442,78,1,419.83,419.83
1336,442,139,2,515.11,1030.22
1337,442,35,1,977.06,977.06
1338,443,42,1,908.6,908.6
1339,444,75,2,960.9,1921.8
1340,444,182,3,380.38,1141.1399999999999
1341,444,159,2,864.71,1729.42
1342,445,195,3,485.6,1456.8000000000002
1343,445,92,1,899.88,899.88
1344,446,88,1,536.33,536.33
1345,446,157,1,689.78,689.78
1346,446,81,1,955.34,955.34
1347,446,41,3,918.22,2754.66
1348,447,55,1,896.0,896.0
1349,448,57,2,579.72,1159.44
1350,448,159,1,864.71,864.71
1351,449,155,2,682.16,1364.32
1352,449,72,2,682.88,1365.76
1353,449,142,3,658.92,1976.7599999999998
1354,449,99,2,784.9,1569.8
1355,449,24,3,849.66,2548.98
1356,450,95,2,455.23,910.46
1357,450,69,2,798.12,1596.24
1358,450,102,1,201.06,201.06
1359,451,143,3,277.89,833.67
1360,452,104,3,824.64,2473.92
1361,452,43,2,766.53,1533.06
1362,453,128,3,813.91,2441.73
1363,453,18,3,718.62,2155.86
1364,454,127,1,283.15,283.15
1365,454,193,1,796.09,796.09
1366,455,87,3,472.65,1417.9499999999998
1367,455,159,2,864.71,1729.42
1368,456,8,1,860.08,860.08
1369,456,36,3,440.08,1320.24
1370,457,118,1,837.38,837.38
1371,457,191,1,806.44,806.44
1372,458,33,3,331.69,995.0699999999999
1373,458,129,1,90.77,90.77
1374,458,171,2,646.77,1293.54
1375,459,24,2,849.66,1699.32
1376,460,152,3,93.64,280.92
1377,460,9,1,317.9,317.9
1378,460,22,1,242.74,242.74
1379,461,157,2,689.78,1379.56
1380,461,177,3,932.87,2798.61
1381,462,181,2,936.65,1873.3
1382,462,13,1,977.42,977.42
1383,463,3,2,72.08,144.16
1384,463,9,2,317.9,635.8
1385,464,170,2,553.96,1107.92
1386,464,191,2,806.44,1612.88
1387,464,94,2,610.43,1220.86
1388,464,43,2,766.53,1533.06
1389,465,179,2,353.37,706.74
1390,466,131,2,983.95,1967.9
1391,466,133,3,890.88,2672.64
1392,467,19,2,125.97,251.94
1393,467,66,1,869.01,869.01
1394,468,33,2,331.69,663.38
1395,468,11,2,20.7,41.4
1396,468,140,2,7.23,14.46
1397,468,66,1,869.01,869.01
1398,468,26,3,828.58,2485.7400000000002
1399,469,54,2,6.76,13.52
1400,469,127,1,283.15,283.15
1401,469,166,1,58.45,58.45
1402,469,26,2,828.58,1657.16
1403,469,20,1,366.81,366.81
1404,470,161,2,503.96,1007.92
1405,470,56,1,184.33,184.33
1406,470,21,3,364.97,1094.91
1407,470,22,2,242.74,485.48
1408,471,83,3,351.56,1054.68
1409,471,23,1,153.04,153.04
1410,472,155,1,682.16,682.16
1411,472,158,2,824.43,1648.86
1412,472,147,1,335.09,335.09
1413,472,68,1,96.07,96.07
1414,472,160,2,70.94,141.88
1415,473,154,2,105.09,210.18
1416,473,15,1,487.37,487.37
1417,473,56,3,184.33,552.99
1418,473,36,1,440.08,440.08
1419,474,87,1,472.65,472.65
1420,474,126,2,195.83,391.66
1421,475,9,3,317.9,953.6999999999999
1422,476,142,1,658.92,658.92
1423,476,11,2,20.7,41.4
1424,476,71,1,375.51,375.51
1425,476,110,2,483.23,966.46
1426,476,75,1,960.9,960.9
1427,477,114,2,322.0,644.0
1428,477,174,1,875.82,875.82
1429,477,34,1,560.74,560.74
1430,477,47,1,814.6,814.6
1431,477,34,2,560.74,1121.48
1432,478,127,3,283.15,849.4499999999999
1433,478,108,3,286.56,859.6800000000001
1434,479,83,3,351.56,1054.68
1435,479,169,1,353.72,353.72
1436,480,161,3,503.96,1511.8799999999999
1437,480,134,3,16.44,49.32000000000001
1438,480,99,2,784.9,1569.8
1439,480,99,2,784.9,1569.8
1440,481,6,2,452.05,904.1
1441,481,27,1,290.96,290.96
1442,481,180,3,105.38,316.14
1443,481,97,1,567.59,567.59
1444,482,74,2,71.78,143.56
1445,482,32,3,544.8,1634.3999999999999
1446,482,140,2,7.23,14.46
1447,482,163,3,170.68,512.04
1448,482,11,1,20.7,20.7
1449,483,144,2,393.62,787.24
1450,483,99,1,784.9,784.9
1451,483,171,3,646.77,1940.31
1452,484,146,1,467.66,467.66
1453,484,156,2,754.87,1509.74
1454,484,112,1,406.75,406.75
1455,485,197,2,468.79,937.58
1456,485,26,1,828.58,828.58
1457,485,124,1,957.22,957.22
1458,485,12,2,56.8,113.6
1459,486,166,3,58.45,175.35000000000002
1460,487,200,2,797.68,1595.36
1461,487,116,2,600.75,1201.5
1462,487,130,3,206.21,618.63
1463,487,122,3,72.39,217.17000000000002
1464,487,168,3,218.07,654.21
1465,488,160,1,70.94,70.94
1466,488,89,1,418.64,418.64
1467,488,39,2,375.47,750.94
1468,489,170,1,553.96,553.96
1469,489,121,1,936.97,936.97
1470,490,92,2,899.88,1799.76
1471,490,1,2,630.41,1260.82
1472,490,32,1,544.8,544.8
1473,490,91,1,335.42,335.42
1474,490,25,1,963.91,963.91
1475,491,135,2,5.79,11.58
1476,491,169,1,353.72,353.72
1477,491,15,3,487.37,1462.1100000000001
1478,491,98,2,806.47,1612.94
1479,492,118,3,837.38,2512.14
1480,492,196,2,494.52,989.04
1481,492,83,2,351.56,703.12
1482,492,38,2,196.45,392.9
1483,492,92,1,899.88,899.88
1484,493,46,2,158.71,317.42
1485,493,67,3,594.26,1782.78
1486,494,163,3,170.68,512.04
1487,495,190,2,234.97,469.94
1488,495,56,1,184.33,184.33
1489,495,155,2,682.16,1364.32
1490,495,68,1,96.07,96.07
1491,496,178,1,462.69,462.69
1492,496,45,1,370.51,370.51
1493,497,21,2,364.97,729.94
1494,497,18,2,718.62,1437.24
1495,497,176,2,347.51,695.02
1496,497,188,2,336.06,672.12
1497,498,94,3,610.43,1831.29
1498,498,132,1,24.46,24.46
1499,499,85,2,900.56,1801.12
1500,500,120,3,322.99,968.97
1501,501,77,3,588.95,1766.8500000000001
1502,501,39,3,375.47,1126.41
1503,501,2,2,384.44,768.88
1504,502,81,1,955.34,955.34
1505,502,99,3,784.9,2354.7
1506,502,95,3,455.23,1365.69
1507,502,55,1,896.0,896.0
1508,503,124,2,957.22,1914.44
1509,503,18,1,718.62,718.62
1510,503,99,1,784.9,784.9
1511,503,155,1,682.16,682.16
1512,503,141,1,574.09,574.09
1513,504,47,2,814.6,1629.2
1514,504,52,1,102.83,102.83
1515,504,134,1,16.44,16.44
1516,505,9,1,317.9,317.9
1517,505,106,3,79.23,237.69
1518,505,44,3,490.16,1470.48
1519,505,62,1,665.43,665.43
1520,505,82,3,12.57,37.71
1521,506,88,2,536.33,1072.66
1522,506,119,2,577.1,1154.2
1523,507,180,2,105.38,210.76
1524,507,22,3,242.74,728.22
1525,508,105,2,604.11,1208.22
1526,508,152,2,93.64,187.28
1527,508,195,1,485.6,485.6
1528,509,197,2,468.79,937.58
1529,509,146,2,467.66,935.32
1530,509,32,1,544.8,544.8
1531,509,101,1,677.81,677.81
1532,510,144,1,393.62,393.62
1533,510,182,2,380.38,760.76
1534,510,188,3,336.06,1008.1800000000001
1535,511,73,2,126.91,253.82
1536,511,170,2,553.96,1107.92
1537,511,55,1,896.0,896.0
1538,512,70,2,849.95,1699.9
1539,512,125,3,638.02,1914.06
1540,512,83,1,351.56,351.56
1541,512,197,2,468.79,937.58
1542,512,83,2,351.56,703.12
1543,513,134,3,16.44,49.32000000000001
1544,513,145,1,566.5,566.5
1545,514,126,3,195.83,587.49
1546,514,21,2,364.97,729.94
1547,514,45,3,370.51,1111.53
1548,514,161,1,503.96,503.96
1549,514,8,1,860.08,860.08
1550,515,60,3,223.94,671.8199999999999
1551,515,93,1,667.21,667.21
1552,515,29,1,666.23,666.23
1553,516,83,1,351.56,351.56
1554,516,117,3,328.58,985.74
1555,516,56,2,184.33,368.66
1556,516,161,1,503.96,503.96
1557,516,84,2,738.2,1476.4
1558,517,17,3,34.24,102.72
1559,517,89,1,418.64,418.64
1560,517,195,2,485.6,971.2
1561,517,53,2,800.25,1600.5
1562,517,69,3,798.12,2394.36
1563,518,87,3,472.65,1417.9499999999998
1564,518,157,2,689.78,1379.56
1565,518,158,1,824.43,824.43
1566,518,117,1,328.58,328.58
1567,519,48,2,407.64,815.28
1568,519,110,2,483.23,966.46
1569,520,103,1,509.31,509.31
1570,520,118,3,837.38,2512.14
1571,520,49,3,40.28,120.84
1572,520,186,2,617.43,1234.86
1573,521,1,1,630.41,630.41
1574,521,158,2,824.43,1648.86
1575,521,73,1,126.91,126.91
1576,521,86,2,76.19,152.38
1577,521,21,2,364.97,729.94
1578,522,112,2,406.75,813.5
